"","baseMean","log2FoldChange","lfcSE","stat","pvalue","padj"
"ENSG00000230710",0.14945934271451,0.614348037464811,1.64979908627387,0.372377486795886,0.709611813567151,NA
"ENSG00000268531",0.593983896743771,0.143008969284567,0.583048510521942,0.24527799437571,0.806241189361953,NA
"ENSG00000230058",1.01879067675166,0.0707177886650777,0.669912683327282,0.105562695594657,0.915929323923493,0.945406608212151
"ENSG00000215483",5.82666377575268,1.29915901864811,0.339793349902621,3.82337976602671,0.000131634795220812,0.00108634979423394
"ENSG00000227716",0.145161450487935,-0.524688259999106,2.98823927427681,-0.175584420068265,0.860620443168819,NA
"ENSG00000235564",0.0962211123085029,-0.240850947003267,1.97372708761578,-0.122028495486785,0.902876450775327,NA
"ENSG00000226996",0.0935383920686609,-0.0182258836544364,2.49209588627229,-0.00731347608044847,0.994164742367994,NA
"ENSG00000264695",0.516081629971718,0.816142792958857,0.654779632942457,1.24643888095796,0.212603314494073,NA
"ENSG00000224018",0.204986551688394,-0.514168627671503,1.42568001580544,-0.360647986905407,0.718362611761456,NA
"ENSG00000266489",47.4072579859488,-0.727350817405495,0.526078353180869,-1.38259027958033,0.166790531249693,0.277681552294479
"ENSG00000224832",0.0371945904839693,0.509948557252284,2.98838654887138,0.170643438829852,0.864504139594188,NA
"ENSG00000237484",2.10389627447779,0.407437726624759,0.462089393241187,0.881729233746114,0.377923248173791,0.513314618265827
"ENSG00000265485",3.82794499137484,-1.36998943636735,0.4133259393091,-3.31454986507106,0.000917908064161367,0.00472399568550267
"ENSG00000263553",0.142976095442139,-0.119377250060701,1.38037531723197,-0.0864817333158965,0.931083476365775,NA
"ENSG00000266573",5.64005998320907,-1.54146818699355,0.404953547773641,-3.80653088599484,0.00014092969983713,0.00114094204793572
"ENSG00000264345",2.46194696605835,-1.18582029684548,0.403108034368581,-2.94169353062616,0.0032642280208089,0.0127635841915764
"ENSG00000265552",0.0124064774518602,0.145886364745724,2.98838654887138,0.0488177691740785,0.961064521304272,NA
"ENSG00000271216",0.0649127960070755,-0.11773949271374,2.988371954917,-0.0393992094993443,0.968572110149813,NA
"ENSG00000229546",0.0370549598486328,-0.112867965090248,2.98837312476177,-0.0377690336440987,0.969871834320066,NA
"ENSG00000229928",0.0608951360846705,0.114229227859269,2.98838654887138,0.038224381615695,0.96950878138029,NA
"ENSG00000266237",0.0336948039741024,0.0147339066983178,2.98838654887138,0.00493038850810059,0.99606613506851,NA
"ENSG00000238189",1.98332066312774,-0.825968835041143,0.416491420915295,-1.98315930067891,0.0473496384152125,0.103743965581181
"ENSG00000233821",12.4623778326186,0.440334675234026,0.29857162451673,1.474804164484,0.140265201290913,0.243237626038622
"ENSG00000270522",4.79556415453496,0.798017440504162,0.321714994234226,2.48051055998703,0.0131194377664266,0.0379664603788379
"ENSG00000263862",0.249718056229168,0.0841395970738472,1.02827226411405,0.0818261855446824,0.934784932839552,NA
"ENSG00000233725",26.1334882559074,-0.222044978759102,0.200561077609187,-1.10711899540039,0.268242483852731,0.398137196793653
"ENSG00000168675",2116.71472329597,-0.356674294015522,0.136498602510615,-2.6130252431543,0.00897446733822413,0.0281674774956433
"ENSG00000226519",9.79291156219288,-1.34719020989361,0.429021292179745,-3.14014766737774,0.00168862693641324,0.0076119007236536
"ENSG00000265369",37.3905527068856,-0.579347031122607,0.167233378174921,-3.46430262573914,0.00053160809317772,0.00313833782685368
"ENSG00000235285",4.59903596371832,-0.583427110140062,0.353223557994029,-1.65172196739473,0.0985912423705607,0.184830913969261
"ENSG00000230731",3.7966994429215,-0.381393800783421,0.342583483729528,-1.11328718078112,0.265585110273846,0.395192536963817
"ENSG00000263382",0.0830895329488047,0.148150884663279,2.54807961880582,0.0581421724697563,0.953635382418057,NA
"ENSG00000237361",9.1135847262351,-0.835342650703626,0.222057315946168,-3.7618335029598,0.00016867232078516,0.00130799360757435
"ENSG00000265374",1.67557165992302,-0.70191204955243,0.460345910817778,-1.52474917895007,0.127321670236026,0.22556070529473
"ENSG00000188992",6.54210412149679,-0.991299412587134,0.310599016948225,-3.19157292359486,0.00141500386440791,0.00663045351196513
"ENSG00000237585",4.21227742020193,-0.386738194003324,0.277700074663726,-1.39264706526145,0.163726543185957,0.273608437789324
"ENSG00000235097",0.0263452772859209,0.0803101357220207,2.98838654887138,0.0268740788410895,0.978560168136627,NA
"ENSG00000223732",0.246234505419312,-0.19679804766374,1.01916050641385,-0.193098188582894,0.846882071261907,NA
"ENSG00000185272",279.701258051202,-0.453166558656094,0.149669962479555,-3.02777224734052,0.00246363686961507,0.0101716956360434
"ENSG00000182974",0.0178540067164662,0.145886364745723,2.98838654887138,0.0488177691740784,0.961064521304273,NA
"ENSG00000226983",0.0590007052266521,0.344877007067628,2.98838654887138,0.115405755389268,0.908123517303861,NA
"ENSG00000227090",0.0121430974393504,0.310957914930379,2.98838654887138,0.104055452614662,0.917125342543069,NA
"ENSG00000230379",0.12503050740302,0.890028051165179,1.70814329377158,0.521049992942922,0.602331945621949,NA
"ENSG00000270505",0.0116963857469003,0.310957914930379,2.98838654887138,0.104055452614662,0.917125342543069,NA
"ENSG00000244278",0.0178899938638223,0.145886364745724,2.98838654887138,0.0488177691740785,0.961064521304272,NA
"ENSG00000155304",1665.61499526121,-0.528123998449334,0.136396836693314,-3.87196661779491,0.000107960740897895,0.000939176590353487
"ENSG00000228886",1.78277887281722,-0.310926799361005,0.414994877949464,-0.749230450499363,0.453718318806426,0.585532591752982
"ENSG00000251015",9.69028576886278,1.18381729859867,0.271789642926194,4.35563800685421,1.3267989031299e-05,0.000194391258999052
"ENSG00000232512",0.0502533464023588,0.0486529988355664,2.98838654887138,0.0162806912827061,0.98701046162534,NA
"ENSG00000223870",0.0160481700997694,0.310957914930379,2.98838654887138,0.104055452614662,0.917125342543069,NA
"ENSG00000222042",0.213731490729866,-0.422626961935239,1.19012659729954,-0.355110929286179,0.722506489180827,NA
"ENSG00000261097",0.466498823393972,0.971811970499794,0.641249825033474,1.5154966637988,0.129646674557358,NA
"ENSG00000166200",1817.23527030171,-0.225133084605743,0.0742132879865802,-3.03359534004818,0.00241658338733958,0.0100174255611501
"ENSG00000155307",67.6910585098816,0.444922249237545,0.206724604184981,2.15224622628577,0.0313779665898813,0.0750561441102783
"ENSG00000243440",1.80490048017629,-0.893310323334004,0.404753964929449,-2.20704526882081,0.0273108968743431,0.0673176868921116
"ENSG00000231817",0.501793695666152,-0.104257012177818,0.831607277906653,-0.125368085330202,0.900232152958689,NA
"ENSG00000260325",14.972021981998,1.65487020021156,0.238514425876493,6.93823945503608,3.97016373112947e-12,4.59288070562789e-09
"ENSG00000228573",0.311993512421036,-0.966331972905002,0.830110043193304,-1.1641010500098,0.244383063182177,NA
"ENSG00000234689",0.744913361915452,0.0399837521050677,0.555255910952994,0.0720095929036451,0.942594273639217,NA
"ENSG00000260388",18.5190569029551,-0.0395888990183925,0.151836499908588,-0.260733743482145,0.794297842314637,0.861554053860412
"ENSG00000231473",2.36982664301486,-0.171371453825444,0.359810439601013,-0.476282605961835,0.63387305563637,0.740917617195978
"ENSG00000264151",1.01734571745223,-0.134937677495712,0.560412805684274,-0.240782644734448,0.80972358143984,0.872087612528021
"ENSG00000233456",0.0510339146202517,0.0486529988355662,2.98838654887138,0.016280691282706,0.98701046162534,NA
"ENSG00000180530",685.243926935355,-0.490845673706579,0.118000136737402,-4.15970427897818,3.18659906521535e-05,0.000375016940395777
"ENSG00000233610",0.146734506814892,0.312847345238832,1.67627935071621,0.186631986551146,0.851949185725863,NA
"ENSG00000264790",1.16534875915993,0.0506749216326268,0.474703674917405,0.10675064110562,0.914986806314172,0.94479306284476
"ENSG00000263611",2.3463897071965,0.85533334518817,0.430651442765005,1.98613834821146,0.0470179642143664,0.10315257724427
"ENSG00000137824",2105.41295420577,0.00875805649040143,0.0383476869851729,0.228385521499321,0.819346544220043,0.879429259853345
"ENSG00000261371",1589.20336493236,0.715043892416245,0.201172835745859,3.55437596614464,0.000378877175065718,0.0023928330721937
"ENSG00000259458",0.4867675539026,0.379005075019837,0.735428736847128,0.515352550193616,0.606306683537711,NA
"ENSG00000264587",0.0656533892176661,0.543867649389533,2.98838654887138,0.181993741604457,0.855587637360037,NA
"ENSG00000266196",0.0168628490708845,0.145886364745723,2.98838654887138,0.0488177691740784,0.961064521304273,NA
"ENSG00000265670",0,NA,NA,NA,NA,NA
"ENSG00000231607",88.4430529752191,0.16971641899614,0.14319519891885,1.18521026038254,0.235934324173162,0.360839753523411
"ENSG00000185433",28.3556642400418,-0.298906943097641,0.153706036224977,-1.94466626320475,0.0518151584699738,0.111309031782691
"ENSG00000229962",2.11149427203528,-0.358183810212415,0.382393708847845,-0.936688554034075,0.348918785615252,0.483630615516371
"ENSG00000234883",14.3199436311821,0.193240840890803,0.214307727839715,0.901697959465704,0.367217337265439,0.502640739081162
"ENSG00000266521",0.171719998823744,0.409255956875512,1.30366157154484,0.313928066768543,0.75357567297777,NA
"ENSG00000229323",0.645154282016242,0.439586197018772,0.773499406284644,0.568308383234888,0.569825587613642,NA
"ENSG00000137880",63.5390103786719,0.183985157660928,0.113729830750894,1.61773878010877,0.105718904758778,0.195110461455787
"ENSG00000233783",1.84727407798313,0.358443769465397,0.481579508822677,0.74430859888887,0.456689800284679,0.58811824737575
"ENSG00000273492",128.598914984893,-0.125255252842422,0.161462914562812,-0.775752457965792,0.437895159777709,0.57095299308332
"ENSG00000229025",0.0176962262444417,0.310957914930379,2.98838654887138,0.104055452614662,0.917125342543069,NA
"ENSG00000263904",0.632075958395925,-0.117054964372222,0.63336839290997,-0.184813397199093,0.853375399431458,NA
"ENSG00000104129",401.801185578052,-0.00342561141817544,0.0600457737955248,-0.0570500003853851,0.954505365420071,0.971052569899546
"ENSG00000177150",356.621853835125,-0.155768346647671,0.0696473953190431,-2.23652795534022,0.0253172082150305,0.0634405703373291
"ENSG00000263688",1.5907715578551,-1.16936700753992,0.466952278451938,-2.50425377817334,0.0122709982105159,0.035976260349032
"ENSG00000155313",1131.56067318607,-0.340620675440685,0.104434508969817,-3.26157204932259,0.00110796272038448,0.00547003059293045
"ENSG00000273115",0.324262088979394,0.680697827179129,0.752922753237717,0.90407392292502,0.365956204780585,NA
"ENSG00000231236",0.098930119796868,0.0142961877247649,1.94712509149962,0.00734220301878724,0.994141822202798,NA
"ENSG00000236332",0.0820096648122263,0.14815355621944,1.98830423330151,0.0745125186267071,0.940602580434852,NA
"ENSG00000226792",2.55715278486906,-0.645471926343155,0.371213950322645,-1.73881376435916,0.0820675266770943,0.159742914095898
"ENSG00000101638",2537.37741398073,-0.428635326419552,0.161964018163987,-2.6464848876839,0.00813331392203033,0.026050840122296
"ENSG00000232560",19.2954578190477,-0.268509974075642,0.315052285652916,-0.852271150863674,0.394063614115941,0.528925614318295
"ENSG00000217576",0.201131870676079,-0.714272908865243,1.16785166807564,-0.611612697391789,0.540794035221418,NA
"ENSG00000154639",761.694835535821,-0.32950447352238,0.115398301811663,-2.85536674586555,0.00429871576523435,0.0158334207651456
"ENSG00000101654",1820.47634243057,-0.45172860073345,0.0857902776772776,-5.26549876004299,1.39809263295218e-07,7.55143913912706e-06
"ENSG00000078043",1252.47131754732,-0.390935070028842,0.0767954987107744,-5.09059875372609,3.56934617784828e-07,1.47061126299088e-05
"ENSG00000156958",235.811973434436,-0.211085618876957,0.0934319695695759,-2.2592440237468,0.023868209743686,0.0606779578696468
"ENSG00000260220",2.19098766328509,-0.060824928505064,0.466905180198181,-0.130272550155144,0.896350796777974,0.932613438349687
"ENSG00000154640",316.171272978396,0.143897771183387,0.156410921907523,0.919998229205923,0.357573684597967,0.49249438721881
"ENSG00000234052",0.0559906400569004,0.44437232822858,2.98838654887138,0.148699748496862,0.881790559702065,NA
"ENSG00000188277",96.7882778491629,0.249679751484291,0.158461569378948,1.57564860970929,0.115106806932389,0.208682166634096
"ENSG00000249139",0.596933939525049,0.11212480697861,0.673150264125999,0.166567277700159,0.867710542559345,NA
"ENSG00000225298",0.0361869544967969,0.179805456882972,2.98838654887138,0.060168071948684,0.952021774520911,NA
"ENSG00000251161",15.8989341314691,0.0857809835394296,0.170038190958345,0.504480687873488,0.61392362980375,0.724581386852684
"ENSG00000234083",0.216668692213802,-0.341188972099625,1.19191902060008,-0.286251805871721,0.774685267623065,NA
"ENSG00000178457",1.26463463027837,-0.19183034183785,0.463210439357335,-0.414132164430487,0.678777318145929,0.775209967857278
"ENSG00000232079",0.615536249441961,-1.03195402641794,0.568284668580052,-1.81591037639012,0.0693841213330157,NA
"ENSG00000158901",1.08409775116375,0.288878824412994,0.520051975331675,0.555480679077807,0.578565921954321,0.69505377135079
"ENSG00000140416",2537.4025903737,-0.340549104486847,0.138470138515176,-2.45936855511647,0.0139181654150225,0.0397638323232084
"ENSG00000259956",1140.41966902428,0.05401573049961,0.0583682936010142,0.925429324160874,0.354742631191977,0.489360022304409
"ENSG00000180205",0.389065657608065,-0.0996710906590637,0.822902312394125,-0.12112141278238,0.903594869089288,NA
"ENSG00000154642",793.692489552387,0.114446194167068,0.265470308202398,0.431107323986729,0.666390335505611,0.766546585867416
"ENSG00000247556",11190.245442571,-0.478852926963265,0.106707295143084,-4.48753692351748,7.2051327617622e-06,0.000126471340061554
"ENSG00000267642",0.213278476974636,0.487370065994071,1.27869803677094,0.381145549597318,0.703095250039174,NA
"ENSG00000268573",15.2411417705355,-0.189754354203962,0.174245272603896,-1.08900718721547,0.2761507162663,0.406760769438313
"ENSG00000267583",1.27352405574869,-0.964058937045602,0.452293876230219,-2.13148792789512,0.0330489659379393,0.0780500541016398
"ENSG00000266965",0.419041325889013,0.181696309592842,0.745781942412116,0.243631950922778,0.807515880526514,NA
"ENSG00000267397",12.3507909335826,0.155783724629195,0.195795193928606,0.795646315435091,0.426237638348269,0.559580255242515
"ENSG00000140577",1342.39513094956,0.336545886135117,0.139903149973342,2.40556332147807,0.0161475532950278,0.0446713475195789
"ENSG00000261236",1616.75392860731,0.235036074278393,0.10943632561842,2.14769705534441,0.0317378294545444,0.0756851167326201
"ENSG00000166140",906.971941977363,0.343683575471423,0.0903657971068375,3.80324842445746,0.000142811014727602,0.00115364218848671
"ENSG00000267627",1.18025145554589,0.473420548162944,0.548962245498954,0.862391816640596,0.388471942217306,0.523516092438205
"ENSG00000101138",530.414917617538,-0.0441626813975868,0.0437292576772185,-1.00991152705055,0.312537679520658,0.445810710513207
"ENSG00000267651",72.6611573926701,-0.221966904706023,0.165663258509102,-1.33986803533643,0.180288251768681,0.29455220546677
"ENSG00000154645",26.1087253237594,-0.292961273673385,0.195014104381395,-1.50225684753771,0.133030788503101,0.233419437251473
"ENSG00000271564",0.938921317187044,-0.687322118172355,0.585407339818736,-1.17409207473411,0.240358147552,0.366009625447905
"ENSG00000260428",155.233248833103,0.839813307374689,0.201403253742009,4.16981002923847,3.04853646842603e-05,0.000363297872332241
"ENSG00000267374",6.86045457530162,-0.338776647056203,0.34982668896837,-0.968412810512676,0.332838244138642,0.466945583445262
"ENSG00000235660",0.220224115845523,0.488851954872075,0.875897430458903,0.558115525713958,0.576765499449873,NA
"ENSG00000180305",1.50759227301491,-0.354513790333385,0.512512866217325,-0.691716859617448,0.489115157103753,0.618385781192139
